,Age,Gender,DistanceFromHome,EmpEducationLevel,EmpEnvironmentSatisfaction,EmpHourlyRate,EmpJobInvolvement,EmpJobLevel,EmpJobSatisfaction,NumCompaniesWorked,OverTime,EmpLastSalaryHikePercent,EmpRelationshipSatisfaction,TotalWorkExperienceInYears,TrainingTimesLastYear,EmpWorkLifeBalance,ExperienceYearsAtThisCompany,ExperienceYearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition,PerformanceRating,EducationBackground_Life Sciences,EducationBackground_Marketing,EducationBackground_Medical,EducationBackground_Other,EducationBackground_Technical Degree,MaritalStatus_Married,MaritalStatus_Single,EmpDepartment_Development,EmpDepartment_Finance,EmpDepartment_Human Resources,EmpDepartment_Research & Development,EmpDepartment_Sales,EmpJobRole_Data Scientist,EmpJobRole_Delivery Manager,EmpJobRole_Developer,EmpJobRole_Finance Manager,EmpJobRole_Healthcare Representative,EmpJobRole_Human Resources,EmpJobRole_Laboratory Technician,EmpJobRole_Manager,EmpJobRole_Manager R&D,EmpJobRole_Manufacturing Director,EmpJobRole_Research Director,EmpJobRole_Research Scientist,EmpJobRole_Sales Executive,EmpJobRole_Sales Representative,EmpJobRole_Senior Developer,EmpJobRole_Senior Manager R&D,EmpJobRole_Technical Architect,EmpJobRole_Technical Lead,BusinessTravelFrequency_Travel_Frequently,BusinessTravelFrequency_Travel_Rarely
1029,49,False,1,2,3,90,2,4,3,7,1,12,4,25,2,3,7,1,0,7,0,3,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
1030,27,False,5,3,3,85,3,1,2,1,1,12,2,4,2,2,4,3,1,2,0,3,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
1031,32,False,8,2,3,65,2,2,2,1,1,11,4,13,2,3,13,12,11,9,0,3,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1032,27,True,2,3,4,74,3,2,3,1,1,11,1,5,3,3,5,4,0,4,0,3,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1033,31,True,7,3,4,73,3,2,4,4,0,12,4,13,3,3,7,7,1,7,0,3,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1034,32,False,2,4,1,74,4,2,4,7,0,16,3,10,0,2,7,7,0,7,0,3,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
1035,30,False,28,2,4,64,3,2,4,1,0,13,4,11,2,3,10,8,1,9,0,3,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1036,39,True,7,2,3,54,2,5,4,1,0,15,1,21,2,3,21,9,13,3,0,3,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1037,39,False,3,2,4,41,3,2,3,4,1,18,1,12,3,2,1,0,0,0,1,3,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1038,33,True,10,3,2,46,2,2,4,3,0,14,3,9,6,2,7,7,0,1,0,4,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1039,47,True,5,5,4,42,3,5,3,4,0,11,2,21,2,3,3,2,1,1,0,3,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1040,27,True,1,1,3,73,3,2,2,0,1,13,4,6,0,3,5,4,1,4,0,3,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1041,43,False,7,3,3,43,3,3,1,8,0,16,1,10,1,2,1,0,0,0,0,3,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1042,45,True,8,4,4,75,3,2,4,9,0,14,1,12,3,3,10,9,9,8,0,3,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1043,40,True,1,2,2,57,1,2,4,2,1,22,3,6,2,2,4,3,0,2,0,3,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1044,29,True,8,4,2,77,1,1,1,1,1,11,4,7,4,2,7,7,0,7,1,3,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1045,30,False,5,3,4,30,2,2,3,1,0,13,3,10,2,3,10,9,1,2,0,3,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1046,27,False,8,4,2,56,3,2,2,1,0,18,1,8,3,3,8,7,0,7,0,3,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1047,37,True,5,2,4,61,3,2,4,7,0,16,3,8,2,2,6,2,0,4,0,3,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1048,38,True,15,2,3,92,2,3,4,0,1,14,2,12,3,3,11,10,2,9,0,3,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1049,31,False,7,4,3,39,3,3,4,1,1,14,3,11,2,2,11,9,4,10,0,3,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1050,29,False,10,1,4,39,2,2,2,1,1,14,1,7,2,3,7,7,1,7,0,3,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1051,35,True,5,4,3,62,3,3,2,0,0,13,4,17,5,3,16,6,0,13,0,3,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1052,41,True,6,3,4,95,2,2,2,6,1,15,4,8,3,3,5,4,1,2,0,3,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1053,47,True,4,1,2,99,3,2,3,3,0,19,1,5,3,3,0,0,0,0,0,3,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1054,42,False,23,5,1,44,3,4,4,2,0,14,2,16,2,3,1,0,0,0,0,3,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1055,29,True,2,3,4,61,3,2,3,1,0,14,1,4,3,2,4,3,0,2,0,3,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1056,42,True,2,1,3,52,3,1,3,0,1,11,3,4,5,3,3,2,1,0,0,3,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1057,37,True,6,3,3,51,4,2,1,4,1,13,1,13,2,3,7,7,6,7,0,3,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1058,26,True,1,3,3,57,3,2,3,1,0,17,2,8,3,3,8,7,7,7,0,3,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1059,21,False,1,1,1,99,2,1,2,1,1,11,3,3,3,3,3,2,1,2,1,2,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1060,36,False,1,5,4,45,3,2,4,4,0,15,2,7,6,3,1,0,0,0,0,3,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1061,36,True,3,4,1,48,2,3,4,4,0,11,1,16,2,3,13,9,1,12,0,2,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1062,57,True,1,4,4,88,3,2,3,2,0,11,3,15,2,3,3,2,1,2,0,3,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1063,40,False,10,4,4,46,4,1,3,3,1,13,3,10,3,3,7,7,1,7,0,3,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1064,21,True,9,2,1,39,3,1,4,1,0,24,3,3,3,2,3,2,2,2,0,2,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1065,41,True,4,3,1,56,3,2,2,1,0,18,3,8,5,3,8,7,7,7,1,2,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1066,40,True,22,2,3,68,2,2,3,2,1,12,1,8,6,3,6,4,1,0,1,3,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1067,31,True,9,4,3,42,2,1,2,0,1,16,4,3,5,3,2,2,2,2,0,3,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1068,21,False,12,3,3,90,4,1,2,1,0,15,4,1,0,3,1,0,0,0,1,3,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
1069,29,True,23,3,4,54,3,1,4,9,0,16,4,6,4,3,3,2,1,2,0,3,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1070,35,True,9,4,3,97,2,2,2,9,0,19,3,10,5,3,1,1,0,0,0,3,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1071,27,True,1,2,4,82,3,1,2,1,0,11,2,5,2,3,5,2,0,4,0,3,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1072,28,True,9,4,2,92,3,2,4,1,0,16,4,7,1,3,7,5,0,7,0,3,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1073,49,True,7,3,2,31,2,3,3,8,0,24,3,26,2,3,5,2,0,0,0,3,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1074,51,False,14,2,3,87,3,2,4,4,0,11,3,18,2,2,7,7,0,7,0,3,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1075,36,False,2,3,4,96,3,1,3,4,0,13,2,6,3,3,2,2,2,2,0,3,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1076,34,True,19,3,1,67,4,2,4,8,1,13,2,9,3,2,5,2,0,4,1,3,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1077,55,False,2,3,3,97,3,4,4,2,1,13,3,30,2,3,5,4,1,2,0,3,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1078,30,True,2,1,3,72,3,1,2,1,0,18,1,1,3,3,1,0,0,0,0,3,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
1079,26,True,3,1,3,73,3,1,1,0,0,22,3,7,2,3,6,4,0,4,1,4,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1080,22,False,11,3,1,43,3,1,2,1,0,13,4,2,1,3,2,1,1,2,0,3,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1081,36,True,2,2,2,61,2,3,3,1,0,13,2,10,2,3,10,9,9,0,0,2,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1082,30,True,4,3,3,40,3,1,4,9,1,23,3,3,4,3,1,0,0,0,1,4,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1083,37,False,14,3,4,95,3,1,1,1,0,12,3,18,2,2,18,7,12,17,0,3,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1084,40,False,2,2,4,46,3,2,2,7,0,12,3,8,5,3,5,4,1,3,0,3,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1085,37,True,10,4,3,49,3,2,2,2,1,12,4,18,2,2,1,0,0,1,0,3,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1086,43,True,12,3,1,59,2,4,2,1,0,11,3,25,3,3,25,10,3,9,0,2,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1087,40,False,2,3,2,78,2,2,3,6,0,22,2,20,3,3,1,0,0,0,0,4,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1088,54,True,5,2,1,86,3,5,1,4,0,11,3,24,4,2,4,2,1,2,0,3,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1089,31,False,7,2,2,31,3,2,1,1,0,12,2,13,5,1,13,10,3,12,0,3,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1090,43,True,21,3,4,61,3,1,4,7,0,20,1,8,1,3,3,2,1,2,0,4,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1091,25,False,4,2,2,99,2,2,4,1,1,11,2,5,3,3,5,4,1,3,0,2,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1092,37,False,25,5,2,72,3,2,3,3,1,15,1,15,2,3,13,11,10,7,0,3,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1093,31,True,1,2,4,98,2,1,1,1,0,12,3,4,3,3,4,2,3,2,0,3,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
